time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
10.001202222891152,2.383831390666022,0.1296998929410555,0.7898336193253275,0.006550698590832143,0.0003782391763482309,-0.0012263690848077508,0.9999777204027924
10.009879705496132,2.3846781978765477,0.12877306524430757,0.7900746934837862,0.005988985213888092,0.0002572377404797982,-0.0017698337984375738,0.9999804665958124
10.021342155523598,2.38558839064484,0.1279397144038544,0.7903079056689593,0.005240649907004287,-0.000544608747551459,-0.0015599921222563538,0.9999849025932556
10.029323455877602,2.3864675219923757,0.127080801278362,0.7905162148727637,0.0052241575266969344,-0.0012101874701387061,-0.001662905655981426,0.9999842390603978
10.041307327337563,2.3874435296407786,0.12626267018163118,0.790716871863158,0.004695437022518576,-0.002543844962753041,-0.0023931586687802485,0.9999828771111829
10.052029487676919,2.3883350464681037,0.1254830230836671,0.7908658908500446,0.004714592288696943,-0.0028456019833136593,-0.0015035411668652882,0.999983707133703
10.06102001387626,2.389213998533927,0.12474803816484017,0.7910509322221352,0.004821301816366126,-0.0029501597164964585,-0.0015655906934326268,0.9999828001181937
10.070548889227211,2.3900694169847667,0.12383781102047293,0.7912212918480966,0.004536352383271088,-0.0030563952039350125,-0.0026279898857211686,0.9999815866427605
10.081422445364296,2.390967210355358,0.12302841290810049,0.7914241320155476,0.004155972205428425,-0.0029605323863551294,-0.001544294846494439,0.9999857890472464
10.090743658132851,2.3918237033682495,0.12226503550807179,0.7915683420834182,0.004586440953458374,-0.002888955791791499,-0.0017311744665977106,0.9999838106333421
10.101007101126015,2.392716518486608,0.12137027871621413,0.7917541152461746,0.0040991901744036885,-0.00328853679082706,-0.0019554619498752374,0.9999842790435518
10.110699293203652,2.3935898253249346,0.12059381568793388,0.7919202888812162,0.00454328377120484,-0.0035038408559112367,-0.002275187684826831,0.9999809524150096
10.121559736318886,2.394553179086496,0.11992720101273646,0.7920649792307517,0.004791380041824418,-0.004228693822425874,-0.002172809112995199,0.9999772196037315
10.13102996069938,2.395366239909614,0.1191147166192407,0.7922308293844663,0.004986473923729226,-0.00392678574672355,-0.0018881604801963892,0.9999780749003992
10.1410714359954,2.3962048813372494,0.11831890042515297,0.7924191665592928,0.004718476879031614,-0.0036735203694452864,-0.002341705228561601,0.999979378607709
10.152484533376992,2.3970796066919013,0.11748725564671378,0.7925624644152098,0.0042024587520427216,-0.0036168231846867957,-0.0026407228588357055,0.9999811420788249
10.161447403021157,2.3979829653069706,0.11675445585530014,0.7926770376357744,0.00406663243753086,-0.003436574579299897,-0.0020214966555414764,0.9999837828720277
10.170945999212563,2.398814874207008,0.11595260147162967,0.7928496466201121,0.004175316955723394,-0.0036738738430882787,-0.0023748258393128784,0.9999817146235912
10.18130957800895,2.3996777204175777,0.11515485060435797,0.7930085038174263,0.004111730517436018,-0.0037142526419439693,-0.003149720437635063,0.9999796884240343
10.190816518850625,2.4005610021266546,0.11447544632403626,0.7931570667331428,0.004163143706733411,-0.0037240933015301484,-0.0023003503875200456,0.999981753709363
10.201386568136513,2.4013567791714183,0.11384764977923373,0.7932909148188668,0.0046363220577119914,-0.0034979976726548824,-0.0033960881518274636,0.9999773673015426
10.212443944998085,2.4022480297206203,0.11303604035733057,0.7934590382464581,0.004344860992626284,-0.003631675583332015,-0.002756185886208708,0.999980168080734
10.223435995168984,2.403076276765292,0.11225242323254324,0.7936035982239186,0.004673197690097301,-0.0035652076747270467,-0.0030349184157118666,0.999978119654523
10.231113788671792,2.403938807989474,0.11150242965163752,0.7937603188282318,0.003876760251466032,-0.0035804194434339216,-0.0036673047849716403,0.999979350887895
10.241180059500039,2.404816118586572,0.11067391952618472,0.7938834551129986,0.0036728002986816406,-0.0036407596018046143,-0.0033794013462418236,0.9999809173449407
10.252373811788857,2.4057020042348514,0.11008551083549017,0.793990559156191,0.004079318255022097,-0.004128453288768968,-0.0034041427420309764,0.9999773631678912
10.261189577169716,2.4064775279310946,0.10935209957177211,0.7941271344797043,0.004168826365876769,-0.00432213160914236,-0.003722526736364885,0.9999750411184178
10.27074205596,2.4073081042173374,0.10852920608569143,0.7942980760490546,0.003687845931252899,-0.004258654607354773,-0.003951513223669874,0.999976324318014
10.281350729055703,2.4081591466819035,0.10790234677113573,0.7944396493163072,0.00409558337309304,-0.004160561004417179,-0.0038071392218596593,0.9999757105149645
10.290811655111611,2.4089478897949674,0.10716368626735535,0.7946049829587661,0.0037649095566029784,-0.0039794045410193836,-0.0037841132773977467,0.9999778348954708
10.301034328527749,2.409799540819487,0.10641028513617104,0.7947839277664085,0.003664878187041736,-0.0040384037050563235,-0.00395487269003441,0.9999773092152615
10.311016199178994,2.41058769800865,0.10567854057803096,0.794885427856768,0.0034198879166065918,-0.0037908871803837762,-0.0039016895438113305,0.9999793549667549
10.321672555990517,2.4115037817376272,0.10500253174470836,0.7950414336922559,0.00303682257690988,-0.00402790265053729,-0.003852652554034106,0.9999798551856793
10.33124124724418,2.4123074299207476,0.10438881378858468,0.7951455168186908,0.0037915314481095958,-0.004523320620091696,-0.00255083911313525,0.9999793283261734
10.341239330358803,2.4131223511406903,0.10361872909354855,0.7952685679627127,0.00386490416979899,-0.005278706445837251,-0.003868226756220365,0.9999711168807724
10.355099556036294,2.4139686614404794,0.10292829357086998,0.7954123087943512,0.0037997256867949285,-0.00588145657591328,-0.004057062755698216,0.9999672548614016
10.361901161260903,2.4147858795117236,0.10231773603418279,0.7955031096607716,0.003396192718186796,-0.005241002648523045,-0.004206373733945686,0.9999716516913215
10.37068855483085,2.415619146291745,0.1016310773260318,0.7955910982649901,0.0033114495109926273,-0.005051121987186051,-0.004501262772022284,0.9999716291486793
10.38211261946708,2.416344590125304,0.10091932624188539,0.7956991236371725,0.003184667668501759,-0.0047778753899215464,-0.0039049064572031526,0.9999758904614452
